wl,background
300,6.069690415
301,6.60734635
302,6.446464315
303,6.15904627
304,6.060135505
305,5.97773332
306,5.470594185
307,5.781513155
308,6.03211576
309,6.14467045
310,6.1802415
311,6.66912578
312,6.650797495
313,6.203071575
314,5.99916981
315,5.902123655
316,5.29480309
317,4.779074339
318,5.02401126
319,4.865437641
320,4.451789686
321,4.610121492
322,4.640336291
323,4.367130753
324,4.119115698
325,4.219370533
326,3.962591923
327,3.702778811
328,3.635925155
329,3.59773828
330,3.487695962
331,3.313845594
332,3.338542492
333,3.305281436
334,3.346399439
335,3.015319054
336,2.924020604
337,2.939917116
338,2.914342051
339,2.805710098
340,2.885952035
341,2.857031538
342,2.65322067
343,2.432700551
344,2.416974602
345,2.424744046
346,2.429117442
347,2.400475714
348,2.434488158
349,2.356413452
350,2.399568605
351,2.427017565
352,2.402561995
353,2.319631049
354,2.308655366
355,2.204729865
356,2.253369197
357,2.245739147
358,2.282241769
359,2.144501652
360,2.121242045
361,1.996613352
362,2.002866126
363,1.966559098
364,1.985587566
365,1.948058753
366,1.860998439
367,1.858492358
368,1.829833089
369,1.879619646
370,1.754488077
371,1.771823786
372,1.687072924
373,1.716261741
374,1.735852824
375,1.815002772
376,1.750871761
377,1.71736328
378,1.690772216
379,1.627933476
380,1.606852244
381,1.65324755
382,1.628668637
383,1.602306467
384,1.602980651
385,1.61924563
386,1.666217157
387,1.707155669
388,1.718670422
389,1.73045786
390,1.773751692
391,1.78749294
392,1.815029942
393,1.874968491
394,1.904277264
395,1.897802897
396,1.860901184
397,1.865329652
398,1.871918066
399,1.902989182
400,1.911711628
401,1.94741628
402,1.966186025
403,1.9974592
404,2.021671719
405,2.04545569
406,2.08900706
407,2.118502898
408,2.129311646
409,2.167853594
410,2.210638154
411,2.236248504
412,2.262818448
413,2.314909303
414,2.329119779
415,2.354876723
416,2.388962059
417,2.406566839
418,2.400070485
419,2.41770019
420,2.4465222
421,2.474433372
422,2.509161574
423,2.547407072
424,2.565994641
425,2.576724102
426,2.58492426
427,2.611715709
428,2.632601474
429,2.656639958
430,2.679533605
431,2.687497675
432,2.707190117
433,2.713102359
434,2.723756776
435,2.731771133
436,2.738885592
437,2.738320814
438,2.756993488
439,2.784957547
440,2.812669439
441,2.836316311
442,2.858559134
443,2.889508531
444,2.904459294
445,2.925049408
446,2.953183763
447,2.971021343
448,2.982603024
449,2.999207705
450,3.019318963
451,3.0418311
452,3.063228183
453,3.068913213
454,3.094579652
455,3.119376713
456,3.149159333
457,3.184317899
458,3.205700951
459,3.215881818
460,3.21462869
461,3.226761608
462,3.236962009
463,3.260730381
464,3.282871068
465,3.301197427
466,3.30022554
467,3.309658732
468,3.315748707
469,3.328651437
470,3.338550718
471,3.356711047
472,3.371294705
473,3.398991048
474,3.407603966
475,3.435825849
476,3.454675613
477,3.479336903
478,3.505140336
479,3.547553805
480,3.581675277
481,3.622168942
482,3.649372949
483,3.687065241
484,3.726978295
485,3.774622116
486,3.825292733
487,3.878704195
488,3.923177003
489,3.954171668
490,3.984990309
491,4.014030863
492,4.050392984
493,4.086004346
494,4.129685452
495,4.185433678
496,4.248904588
497,4.320992178
498,4.403472326
499,4.478340888
500,4.574460319
501,4.675272815
502,4.780250737
503,4.898637667
504,5.030586148
505,5.164116163
506,5.307200991
507,5.482757067
508,5.658617223
509,5.84392615
510,6.050747
511,6.24178027
512,6.46305785
513,6.695760995
514,6.946239495
515,7.21125022
516,7.49355226
517,7.78455705
518,8.085093475
519,8.39462133
520,8.710996315
521,9.0416128
522,9.364341165
523,9.68955233
524,10.03373592
525,10.36002521
526,10.68380194
527,10.99431526
528,11.25745214
529,11.52938448
530,11.78757596
531,12.03360396
532,12.24926929
533,12.46347049
534,12.64579438
535,12.81157507
536,12.94971768
537,13.07801117
538,13.20213117
539,13.30545973
540,13.40150664
541,13.48678982
542,13.56701491
543,13.63837917
544,13.70894466
545,13.77076337
546,13.83599885
547,13.8936937
548,13.94937793
549,13.99408124
550,14.03836177
551,14.07279072
552,14.0969864
553,14.11458899
554,14.12673048
555,14.12298255
556,14.11624462
557,14.08122011
558,14.0231642
559,13.9534099
560,13.87724944
561,13.78525346
562,13.67068032
563,13.55377302
564,13.42703378
565,13.27030143
566,13.11076174
567,12.94347721
568,12.76998422
569,12.59056325
570,12.41458962
571,12.23741763
572,12.06008775
573,11.87922201
574,11.70211118
575,11.53669125
576,11.37147934
577,11.20839895
578,11.05974446
579,10.91833843
580,10.78125303
581,10.67103567
582,10.56503047
583,10.47110177
584,10.36330846
585,10.27409562
586,10.18413407
587,10.09982734
588,10.02429143
589,9.95548678
590,9.887455295
591,9.815737565
592,9.76354939
593,9.70914026
594,9.661880635
595,9.62057898
596,9.58888941
597,9.555420105
598,9.529926295
599,9.51541832
600,9.48462401
601,9.448476025
602,9.424146245
603,9.394285495
604,9.354648225
605,9.321668055
606,9.28293596
607,9.23045379
608,9.182851005
609,9.126677305
610,9.075604185
611,9.002638025
612,8.93893749
613,8.86598101
614,8.807759225
615,8.739275515
616,8.679867605
617,8.61939094
618,8.564987375
619,8.521383985
620,8.474796255
621,8.42332883
622,8.38183881
623,8.348947545
624,8.32402068
625,8.30511988
626,8.3027885
627,8.30597135
628,8.296113155
629,8.2855319
630,8.28062114
631,8.27567076
632,8.26741518
633,8.24551443
634,8.216748575
635,8.175190905
636,8.120149035
637,8.048514435
638,7.97033922
639,7.88196935
640,7.80770614
641,7.716196085
642,7.638777965
643,7.538639025
644,7.43728307
645,7.341333045
646,7.24052244
647,7.16321497
648,7.09039296
649,7.009903165
650,6.94833219
651,6.89377303
652,6.85696382
653,6.845010615
654,6.83321863
655,6.81597242
656,6.7961803
657,6.76305128
658,6.71981964
659,6.66394899
660,6.60270344
661,6.531809535
662,6.45339294
663,6.388721595
664,6.34444644
665,6.307391535
666,6.30221956
667,6.297860165
668,6.31392649
669,6.32891674
670,6.36519837
671,6.39642093
672,6.452354475
673,6.510589535
674,6.61009821
675,6.71278128
676,6.82638714
677,6.9670807
678,7.119580945
679,7.280629115
680,7.460315235
681,7.656572835
682,7.848408465
683,8.07291259
684,8.293167035
685,8.522986745
686,8.774641105
687,9.059577745
688,9.371632395
689,9.71207492
690,10.10730386
691,10.56723948
692,11.05056349
693,11.61845544
694,12.24703614
695,12.95788114
696,13.73074289
697,14.59933839
698,15.52341521
699,16.51301107
700,17.56471678
