Onde,largegap
300,0.033571019
301,0
302,0
303,0
304,0.002664639
305,0.29373014
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0.027646662
315,0.025034524
316,0.091627204
317,0.077086313
318,0.073584941
319,0.012662296
320,0
321,0
322,0
323,0
324,0
325,0.019268391
326,0.251578132
327,0.30403062
328,0.37262924
329,0.446561271
330,0.483463592
331,0.459151409
332,0.438389738
333,0.443404985
334,0.428253397
335,0.472701126
336,0.648528245
337,0.683539302
338,0.602719014
339,0.649213132
340,0.738389056
341,0.72422432
342,0.640828989
343,0.928702452
344,1.030971222
345,1.056628429
346,1.107758314
347,1.103625599
348,1.047026466
349,1.018419477
350,0.948424858
351,1.084011638
352,1.159525085
353,1.15377827
354,1.073663758
355,1.037959307
356,0.993457748
357,0.798460033
358,0.848558404
359,0.92198582
360,0.953725159
361,1.001343251
362,1.037287103
363,1.129674625
364,1.060080565
365,1.150931994
366,1.198108717
367,1.237874827
368,1.317533415
369,1.363580411
370,1.541918225
371,1.55940445
372,1.603359799
373,1.573611243
374,1.588122878
375,1.741602631
376,1.708138721
377,1.69651453
378,1.701314349
379,1.748810622
380,1.709762972
381,1.569386539
382,1.596383728
383,1.625417252
384,1.602566547
385,1.584417454
386,1.56059967
387,1.549329462
388,1.575208029
389,1.615054715
390,1.692534673
391,1.746180605
392,1.776427728
393,1.739858588
394,1.734679414
395,1.716446002
396,1.852649571
397,1.980300337
398,2.194581886
399,2.422271817
400,2.6454002
401,2.784344764
402,2.944545956
403,2.987374359
404,3.108449563
405,3.164833685
406,3.157586551
407,3.136408216
408,3.086576616
409,3.245998135
410,3.324999999
411,3.385021608
412,3.431082601
413,3.477588213
414,3.47938122
415,3.364781904
416,3.278997519
417,3.214076013
418,3.292647841
419,3.316860012
420,3.321448504
421,3.305283846
422,3.313278703
423,3.317260873
424,3.229265181
425,3.170131425
426,3.133321724
427,3.21663965
428,3.197991572
429,3.243024528
430,3.241546045
431,3.272949311
432,3.291818478
433,3.223184884
434,3.314480265
435,3.416634631
436,3.470449039
437,3.541085938
438,3.60562091
439,3.659566113
440,3.68102683
441,3.706803675
442,3.788996322
443,3.829929122
444,3.899464802
445,3.944847798
446,3.998895149
447,4.033790649
448,4.083815982
449,4.101456628
450,4.096418378
451,4.141352732
452,4.190961579
453,4.223984641
454,4.212721978
455,4.312183475
456,4.452604012
457,4.443332522
458,4.370130004
459,4.389483507
460,4.416808416
461,4.330296221
462,4.239000136
463,4.259434828
464,4.247902275
465,4.223022333
466,4.188710226
467,4.170343554
468,4.174499536
469,4.172194368
470,4.202108369
471,4.209043535
472,4.22661515
473,4.239935272
474,4.236740922
475,4.257953658
476,4.244010774
477,4.279787749
478,4.316755555
479,4.343321754
480,4.364723166
481,4.369860539
482,4.386826838
483,4.37464973
484,4.344501392
485,4.34006349
486,4.316406374
487,4.312033979
488,4.306310379
489,4.319770014
490,4.360765247
491,4.410804878
492,4.463876408
493,4.495655331
494,4.517291725
495,4.532117832
496,4.520188117
497,4.5099869
498,4.479675598
499,4.449093364
500,4.422913514
501,4.388709992
502,4.356223414
503,4.320287064
504,4.334550072
505,4.346263895
506,4.374760787
507,4.41123112
508,4.44902412
509,4.485195938
510,4.492463088
511,4.517430938
512,4.52547997
513,4.504759966
514,4.487942496
515,4.460138014
516,4.432648591
517,4.381452016
518,4.377845239
519,4.397429929
520,4.433456074
521,4.475255047
522,4.520015075
523,4.60807082
524,4.6636668
525,4.699011258
526,4.700948417
527,4.720220625
528,4.734607051
529,4.727821279
530,4.763131115
531,4.785245841
532,4.826295234
533,4.855845389
534,4.873180517
535,4.857845626
536,4.838131536
537,4.830711234
538,4.781336666
539,4.767961702
540,4.763715206
541,4.744725138
542,4.728579395
543,4.725056848
544,4.728133468
545,4.734025361
546,4.708249492
547,4.728408804
548,4.756681665
549,4.775077425
550,4.786497269
551,4.789364244
552,4.801453672
553,4.797912776
554,4.786592517
555,4.767513544
556,4.75957529
557,4.733517377
558,4.700242186
559,4.658355093
560,4.622281268
561,4.600638489
562,4.578349422
563,4.554339953
564,4.523790461
565,4.495881109
566,4.44003044
567,4.386160344
568,4.314292025
569,4.266357626
570,4.219157167
571,4.16984514
572,4.1410456
573,4.12041131
574,4.11548577
575,4.125147794
576,4.135013922
577,4.158490547
578,4.207570923
579,4.232528923
580,4.249269253
581,4.284124707
582,4.31565981
583,4.354065203
584,4.304118163
585,4.254987737
586,4.171667829
587,4.052012772
588,3.887403514
589,3.7638373
590,3.669243301
591,3.627576745
592,3.61397728
593,3.623574333
594,3.652172726
595,3.713501782
596,3.797053662
597,3.858999316
598,3.897215079
599,3.952521747
600,4.000798046
601,4.0344135
602,4.048368063
603,4.091185903
604,4.125837004
605,4.152578462
606,4.194462422
607,4.205943354
608,4.200969173
609,4.185075836
610,4.174839132
611,4.163277638
612,4.11261238
613,4.102489669
614,4.109809005
615,4.109635699
616,4.093600763
617,4.090774393
618,4.118780542
619,4.115012495
620,4.117791253
621,4.11197849
622,4.096002867
623,4.076753207
624,4.01540846
625,3.969515739
626,3.9510859
627,3.905262195
628,3.877143652
629,3.841333722
630,3.838430027
631,3.819642346
632,3.860269967
633,3.891958889
634,3.925181483
635,3.955795579
636,4.021253701
637,4.02973172
638,4.038416192
639,4.049149725
640,4.057268286
641,4.020492884
642,3.95225894
643,3.899056263
644,3.830882806
645,3.766120529
646,3.696421306
647,3.650448185
648,3.605420975
649,3.577887272
650,3.564194364
651,3.53937328
652,3.526253901
653,3.527604996
654,3.536313035
655,3.550473199
656,3.564919209
657,3.616939414
658,3.671431921
659,3.732212652
660,3.801504204
661,3.882922197
662,3.924133762
663,3.948596476
664,3.96924168
665,3.969746581
666,3.981924387
667,3.962830279
668,3.958467719
669,3.960795648
670,3.95648691
671,3.935128422
672,3.957821733
673,3.961553463
674,3.969157478
675,3.954285109
676,3.940156976
677,3.926063384
678,3.872576431
679,3.870324492
680,3.865648106
681,3.848232247
682,3.807838544
683,3.711942201
684,3.566774178
685,3.413545841
686,3.245541925
687,3.100646471
688,3.019035588
689,2.981763094
690,2.982342876
691,2.99742172
692,3.044822636
693,3.099957495
694,3.159210882
695,3.232860869
696,3.305498218
697,3.37724381
698,3.434604215
699,3.495258321
700,3.557346578
