"","Adelomyia melanogenys","Aglaeactis cupripennis","Aglaiocercus coelestis","Aglaiocercus kingi","Amazilia amabilis","Amazilia amazilia","Amazilia fimbriata","Amazilia franciae","Amazilia grayi","Amazilia rosenbergi","Amazilia sapphirina","Amazilia tzacatl","Androdon aequatorialis","Anthracothorax nigricollis","Avocettula recurvirostris","Boissonneaua flavescens","Boissonneaua matthewsii","Calliphlox amethystina","Calliphlox mitchellii","Campylopterus falcatus","Campylopterus largipennis","Campylopterus villaviscensio","Chaetocercus bombus","Chaetocercus mulsant","Chalcostigma herrani","Chalcostigma ruficeps","Chalcostigma stanleyi","Chalybura buffonii","Chalybura urochrysia","Chlorestes notata","Chlorostilbon melanorhynchus","Chlorostilbon mellisugus","Chrysuronia oenone","Coeligena coeligena","Coeligena iris","Coeligena lutetiae","Coeligena torquata","Coeligena wilsoni","Colibri coruscans","Colibri delphinae","Colibri thalassinus","Damophila julie","Discosura conversii","Discosura langsdorffi","Discosura popelairii","Doryfera johannae","Doryfera ludovicae","Ensifera ensifera","Eriocnemis alinae","Eriocnemis luciani","Eriocnemis mosquera","Eriocnemis nigrivestis","Eriocnemis vestita","Eutoxeres aquila","Eutoxeres condamini","Florisuga mellivora","Glaucis aeneus","Glaucis hirsutus","Haplophaedia aureliae","Haplophaedia lugens","Heliangelus amethysticollis","Heliangelus exortis","Heliangelus micraster","Heliangelus strophianus","Heliangelus viola","Heliodoxa aurescens","Heliodoxa imperatrix","Heliodoxa jacula","Heliodoxa leadbeateri","Heliodoxa rubinoides","Heliodoxa schreibersii","Heliomaster longirostris","Heliothryx auritus","Heliothryx barroti","Klais guimeti","Lafresnaya lafresnayi","Lesbia nuna","Leucippus baeri","Leucippus chlorocercus","Lophornis chalybeus","Metallura baroni","Metallura tyrianthina","Metallura williami","Myrmia micrura","Ocreatus underwoodii","Opisthoprora euryptera","Oreotrochilus chimborazo","Patagona gigas","Phaethornis atrimentalis","Phaethornis bourcieri","Phaethornis griseogularis","Phaethornis guy","Phaethornis hispidus","Phaethornis longirostris","Phaethornis malaris","Phaethornis ruber","Phaethornis syrmatophorus","Phaethornis yaruqui","Phlogophilus hemileucurus","Polytmus theresiae","Pterophanes cyanopterus","Ramphomicron microrhynchum","Schistes geoffroyi","Taphrospilus hypostictus","Thalurania fannyi","Thalurania furcata","Thaumastura cora","Threnetes leucurus","Threnetes ruckeri","Urochroa bougueri","Urosticte benjamini","Urosticte ruficrissa"
"NAP","CR","NAP","BA","BA","BA","BA","CR","CR","NAP","CR","CR","BA","NAP","CR","CR","BA","BA","BA","CR","CR","CR","BA","NAP","CR","BA","BA","CR","CR","CR","CR","BA","BA","CR","BA","NAP","NAP","FH","CR","CR","CR","BA","BA","BA","BA","BA","NAP","CR","CR","CR","BA","NAP","CR","CR","BA","BA","NAP","BA","NAP","NAP","CR","CR","BA","CR","BA","CR","CR","BA","BA","NAP","CR","CR","NAP","CR","BA","NAP","BA","CR","CR","CR","CR","BA","CR","CR","BA","CR","CR","CR","BA","BA","CR","NAP","CR","CR","CR","CR","CR","BA","CR","CR","CR","CR","CR","CR","CR","BA","BA","BA","CR","BA","CR","CR","BA"
"NAP2","CR","NAP","BA","BA","BA","BA","CR","CR","NAP","CR","CR","BA","NAP","CR","CR","BA","BA","BA","CR","CR","CR","BA","NAP","CR","BA","BA","CR","CR","CR","CR","BA","BA","CR","BA","NAP","NAP","FH","CR","CR","CR","BA","BA","BA","BA","BA","NAP","CR","CR","CR","BA","NAP","CR","CR","BA","BA","NAP","BA","NAP","NAP","CR","CR","BA","CR","BA","CR","CR","BA","BA","NAP","CR","CR","NAP","CR","BA","NAP","BA","CR","CR","CR","CR","BA","CR","CR","BA","CR","CR","CR","BA","BA","CR","NAP","CR","CR","CR","CR","CR","BA","CR","CR","CR","CR","CR","CR","CR","BA","BA","BA","CR","BA","CR","CR","BA"
"NE","TH","TH","TH","TH","BR","BR","TH","TH","TH","TH","NE","TH","TH","TH","TH","TH","BR","NE","NE","BR","TH","TH","NE","NE","BR","TH","BR","TH","TH","TH","TH","TH","BR","TH","CHI","TH","TH","NE","TH","TH","TH","BR","NE","TH","BR","TH","TH","NE","TH","TH","BR","TH","TH","TH","TH","TH","TH","TH","TH","TH","NE","BR","BR","NE","NE","BR","TH","TH","TH","TH","BR","TH","TH","TH","BR","TH","BR","TH","TH","BR","BR","TH","BR","NE","BR","TH","NE","TH","TH","MR","TH","TH","BR","TH","TH","TH","TH","CHI","TH","TH","TH","BR","TH","TH","CR","TH","NE","NE","BR","TH","BR","NE"
"NE2","TH2","TH","TH","TH","BR","CHI","TH","TH","TH","TH","NE","TH","TH2","TH","TH","TH","BR","NE","NE","BR","TH","TH","NE","NE","BR","TH2","BR","TH","TH","TH","TH","TH","BR","TH2","CHI","TH","TH","NE2","TH","TH","TH","BR","NE","TH","BR","TH","TH","NE","TH","TH","BR","TH","TH","TH2","TH2","TH","TH","TH","TH","TH","NE","BR","BR","NE","NE","BR","TH","TH","TH","TH2","BR","TH","TH","TH","BR","TH","BR","TH","TH","BR","BR","TH2","BR","NE","BR","TH2","NE","TH","TH","MR","TH","TH","BR","TH","TH","TH","TH","TH2","TH","TH","TH","BR2","NE2","CH","CR","TH","NE","NE","BR","TH","BR","NE"
"NE3","TH","TH","TH","TH","BR","BR","TH","TH","TH","TH","NE","TH","TH","TH","TH","TH","BR","NE","NE","BR","TH","TH","NE","NE","BR","TH","BR","TH","TH","TH","TH","TH","BR","TH","CHI","TH","TH","NE","TH","TH","TH","BR","NE","TH","BR","TH","TH","NE","TH","TH","BR","TH","TH","TH","TH","TH","TH","TH","TH","TH","NE","BR","BR","NE","NE","BR","TH","TH","TH","TH","BR","TH","TH","TH","BR","TH","BR","TH","TH","BR","BR","TH","BR","NE","BR","TH","NE","TH","TH","MR","TH","TH","BR","TH","TH","TH","TH","CHI","TH","TH","TH","BR","NE3","TH","CR","TH","NE","NE","BR","TH","BR","NE"
"NE4","TH","TH","TH","TH","BR","BR","TH","TH","TH","TH","NE","TH","TH","TH","TH","TH","BR","NE","NE","BR","TH","TH","NE","NE","BR","TH","BR","TH","TH","TH","TH","TH","BR","TH","CHI","TH","TH","NE","TH","TH","TH","BR","NE","TH","BR","TH","TH","NE","TH","TH","BR","TH","TH","TH","TH","TH","TH","TH","TH","TH","NE","BR","BR","NE","NE","BR","TH","TH","TH","TH","BR","TH","TH","TH","BR","TH","BR","TH","TH","BR","BR","TH","BR","NE","BR","TH","NE","TH","TH","MR","TH","TH","BR","TH","TH","TH","TH","CHI","TH","TH","TH","BR","NE4","TH","CR","TH","NE","NE","BR","TH","BR","NE"
"PC","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","BA","RE","RE","RE","BA","BA","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","BA","RE","RE","RE","RE","RE","RE","RE","BA","RE","RE","RE","RE","RE","RE","RE","RE","BA","RE","RE","RE","RE","RE","BA","RE","RE","RE","BA","RE","RE","BA","BA","RE","RE","RE","BA","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","BA","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","BA","RE","RE","RE","RE","RE","RE","RE","RE","RE","BA","RE","RE","BA"
"R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","RU","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","UT","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","RU","CR","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1"
"R12","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R12","R12","R1","R1","R1","R1","R1","R1","R12","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","RU","R1","R1","R1","R12","R12","R12","R1","R1","R1","R1","R1","R12","R1","R1","R1","R1","R1","R1","R12","R4","R1","R12","R12","R1","R1","R1","UT","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","RU","CR","R1","R1","R1","R12","R12","R12","R12","R12","R12","R12","R12","R12","R12","R1","R1","R1","R1","R1","R1","R1","R1","R12","R1","R12","R1","R12","R12"
"R13","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","RU","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","UT","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","RU","CR","R1","R1","R1","R1","R1","R1","R1","R1","R1","R13","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1"
"R2","R1","R1","R1","R1","R1","R1","R1","R1","R1","R2","R1","R1","R1","R2","R1","R2","R2","R1","R1","R1","R1","R2","R1","R2","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","RU","R1","R2","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R2","R1","R2","R1","R1","R1","R2","R2","R1","R2","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R2","R1","R1","R1","R1","R1","R1","R1","R2","CR","R2","R1","R1","R1","R2","R1","R1","R1","R1","R1","R1","R2","R1","R2","R1","R1","R1","R2","R1","R1","R1","R1","R2","R1","R2","R1","R1"
"R3","R1","R1","R1","R1","R1","R1","R1","R1","R1","R2","R1","R1","R1","R2","R1","R2","R2","R3","R1","R1","R3","R2","R1","R2","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","RU","R1","R2","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","R2","R1","R2","R1","R1","R1","R2","R2","R1","R2","R1","R1","R1","R1","R1","R1","R1","R3","R3","R3","R2","R1","R1","R1","R1","R1","R1","R1","R2","CR","R2","R2","R1","R1","R2","R1","R1","R1","R1","R1","R1","R1","R1","R2","R1","R1","R1","R2","R1","R1","R1","R1","R2","R1","R2","R3","R1"
"R4","R1","R1","R1","R1","R1","R1","R1","R1","R1","R2","R1","R1","R1","R2","R1","R2","R2","R3","R1","R1","R3","R2","R1","R2","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","RU","R1","R2","R1","R1","R1","R1","R1","R1","R4","R1","R1","R1","R1","R1","R1","R1","R1","R1","R4","R4","R2","R1","R2","R1","R1","R1","R2","R2","R1","R2","R1","R4","R1","R1","R1","R1","R1","R3","R3","R3","R2","R1","R1","R1","R1","R1","R1","R1","R2","CR","R2","R2","R1","R1","R2","R1","R1","R1","R1","R1","R1","R1","R1","R2","R1","R1","R1","R2","R1","R1","R1","R1","R2","R1","R2","R3","R1"
"R5","R1","R1","R1","R1","R1","R1","R1","R1","R1","R2","R1","R1","R1","R2","R1","R2","R2","R3","R1","R1","R3","R2","R1","R2","R1","R1","R1","R1","R1","R1","R1","R1","R1","R1","RU","R1","R2","R1","R1","R1","R1","R1","R1","R4","R1","R1","R1","R1","R1","R1","R5","R1","R1","R4","R4","R2","R1","R2","R1","R1","R1","R2","R2","R1","R2","R1","R4","R1","R1","R1","R1","R1","R3","R3","R3","R2","R1","R1","R1","R1","R1","R1","R1","R2","R5","R2","R3","R1","R1","R2","R1","R1","R1","R1","R1","R1","R1","R1","R2","R1","R1","R1","R2","R1","R1","R1","R1","R2","R1","R2","R3","R1"
"R52","R32","R1","R52","R52","R1","R1","R1","R1","R1","R2","R1","R12","R12","R2","R1","R1","R1","R3","R1","R12","R32","R2","R1","R2","R32","R1","R1","R1","R1","R1","R1","R1","R1","R1","RU","R1","R22","R1","R12","R12","R12","R1","R42","R4","R1","R1","R12","R1","R1","R1","R5","R1","R1","R12","R4","R22","R12","R12","R1","R1","R1","R2","R2","R1","R2","R1","R4","R1","R1","R1","R1","R32","R3","R3","R32","R1","R32","R1","R1","R1","R1","R1","R1","R2","R5","R22","R3","R1","R12","R22","R12","R12","R12","R12","R12","R12","R1","R12","R22","R1","R1","R1","R22","R1","R1","R1","R1","R22","R12","R1","R3","R1"
"RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE","RE"
"RU","BA","RU","RU","RU","RU","RU","CR","RU","BA","CR","RU","BA","RU","BA","CR","BA","RU","BA","CR","RU","CR","BA","RU","CR","RU","BA","BA","CR","RU","CR","BA","BA","RU","RU","RU","RU","BA","CR","CR","RU","RU","RU","RU","RU","RU","RU","BA","BA","CR","BA","RU","CR","RU","RU","RU","BA","BA","RU","RU","RU","CR","BA","CR","RU","BA","CR","BA","BA","BA","CR","RU","BA","RU","BA","RU","BA","CR","BA","RU","RU","BA","CR","CR","RU","CR","CR","RU","RU","BA","RU","BA","BA","RU","RU","RU","CR","RU","RU","CR","BA","CR","CR","BA","RU","BA","BA","BA","BA","RU","RU","BA","BA"
"RU2","BA","RU","RU","RU","RU","RU","CR","RU","BA","CR","RU","BA","RU2","BA","CR","BA","RU","RU2","CR","RU","CR","BA","RU2","CR","RU","BA","BA","CR","RU","CR","BA","BA","RU","RU","RU","RU","BA","CR","CR","RU","RU","RU","RU","RU","RU2","RU","BA","BA","CR","BA","RU","CR","RU","RU2","RU","BA","BA","RU","RU","RU","CR","BA","CR","RU","BA","CR","BA","BA","BA","CR","RU","BA","RU","BA","RU","BA","CR","BA","RU","RU","BA","CR","CR","RU","CR","CR","RU","RU","BA","RU","BA","BA","RU","RU","RU","CR","RU","RU","CR","BA","CR","CR","BA","RU","BA","BA","BA","BA","RU","RU","BA","BA"
"SA","CR","NAP","BA","BA","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","BA","CR","CR","CR","CR","CR","CR","LCS","CR","CR","CR","CR","CR","CR","CR","CR","CR","FH","NAP","FH","CR","CR","CR","BA","CR","BA","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","SA","CR","CR","CR","CR","CR","BA","NAP","CR","CR","CR","CR","CR","CR","BA","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","CR","BA","CR","CR","CR"
"SB","SB","BR","TH","TH","BR","BR","TH","SB","TH","BR","BR","BR","TH","SB","SB","BR","BR","BR","BR","BR","TH","SB","BR","SB","SB","SB","BR","BR","BR","TH","BR","BR","BR","BE","CHI","TH","BR","BR","SB","TH","BR","BR","BR","BR","FL","TH","TH","BR","BR","TH","BR","TH","TH","SB","TH","SB","TH","SB","TH","BR","BR","BR","BR","BR","BR","BR","BR","TH","BE","BR","BR","BR","TH","TH","BR","TH","BR","TH","SB","SB","BR","BR","BR","NE","BR","SB","SB","TH","TH","BR","TH","SB","BR","BR","TH","TH","TH","TH2","CHI","TH","TH","BR","TH","CH","BR","BR","SB","BR","BR","SB","BR","BR"
"SCA","BA","RE","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","SCA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","SCA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","MC","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BA","BR","BA","BA","BA","BA","BA","BA","BA"
"TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","CR","TH","CHI","TH","TH","TH","TH","TH","TH","CR","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","CR","TH","TH","TH","TH","TH","CHI","TH","TH","TH","TH","CHI","TH","TH","TH","TH","TH","TH","CR","TH","TH","TH","TH","TH","TH","TH"
"TH2","TH2","TH","TH","TH","TH","CHI","TH","TH","TH","TH","TH","TH","TH2","TH","TH","TH","TH2","TH","TH","TH","TH","TH","TH","TH","TH","TH2","TH","TH","TH","TH","TH","TH","CR","TH2","TH2","TH","TH","TH","TH","TH","TH","CR","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH2","TH2","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH","TH2","TH2","TH","TH","TH","TH","TH","TH","TH","SB","TH","TH","TH2","TH","TH","TH","TH2","CR","TH","TH","TH","TH","TH","TH2","TH","TH","TH","TH","TH2","TH","TH","TH","TH","TH","CH","CR","TH","TH","NE","TH","TH","TH","TH"
"UT","BA","UT","UT","UT","UT","R1","CR","RU","BA","R1","R1","UT","UT","BA","CR","R1","UT","BA","CR","RU","CR","R1","RU","CR","UT","BA","UT","CR","R1","UT","BA","UT","R1","UT","RU","UT","R1","R1","CR","UT","RU","BA","UT","BA","BA","UT","UT","BA","CR","BA","RU","UT","RU","RU","RU","BA","BA","RU","UT","RU","R1","UT","CR","RU","BA","CR","R1","UT","R1","UT","RU","BA","RU","BA","RU","BA","CR","BA","RU","UT","BA","CR","CR","RU","CR","CR","RU","RU","UT","RU","UT","BA","RU","RU","RU","UT","RU","RU","CR","UT","UT","CR","UT","RU","BA","BA","UT","R1","RU","RU","BA","BA"
"WM","TH","CH","BA","BA","CHI","CHI","TH","CR","CR","CH","BA","TH","TH","WM","TH","TH","TH","?","TH","TH","TH","WM","TH","CR","BA","TH","CR","TH","TH","TH","TH","WM","CR","TH","CHI","TH","CHI","CR","CH","CH","TH","CR","TH","TH","TH","TH","TH","CR","CHI","TH","TH","WM","CR","TH","TH","TH","TH","WM","TH","CR","CR","CR","CR","CR","TH","TH","TH","TH","TH","TH","CHI","CH","CH","WM","TH","TH","CR","TH","TH","FH","CH","WM","TH","NE","CH","? (SB)","CR","CHI","CH","WM","CHI","CHI","WM","WM","WM","TH","CH","WM","CHI","TH","TH","CH","CH","CH","CR","TH","TH","WM","CH","CR","CHI","TH"
"WM2","TH2","CH","BA","BA","CHI","CHI","TH","CR","CR","CH","BA","TH","TH2","WM","TH","TH","TH2","?","TH","TH","TH","WM","TH","CR","BA","TH2","CR","TH","TH","TH","TH","WM","CR","TH2","CHI","TH","CHI","CR","CH","CH","TH","CR","TH","TH","TH","TH","TH","CR","CHI","TH","TH","WM","CR","TH2","TH2","TH","TH","WM","TH","CR","CR","CR","CR","CR","TH","TH","TH","TH","TH","TH2","CHI","CH","CH","CR","TH","TH","CR","TH","SB","FH","CH","WM","TH","NE","CH","? (SB)","CR","CHI","CH","WM","CHI","CHI","WM","WM","WM","TH","CH","WM","CHI2","TH","TH","CH","CH","CH","CR","TH","TH","WM","CH","CR","CHI","TH"
